DoubletNumber,X,Y,Z,Idx_A,Idx_B,Angle,A_Shift,B_Shift
1,-332.2449590307852,-32.73002964132955,7920.0,1,0,0,-70,70
1,-330.6921244851583,-33.86478396148675,7940.0,1,0,0,-70,70
1,-329.1222968386991,-34.97832337029446,7960.0,1,0,0,-70,70
1,-327.5352590554382,-36.06993073131562,7980.0,1,0,0,-70,70
1,-325.93079409940583,-37.13888890811308,8000.0,1,0,0,-70,70
1,-324.3086849346322,-38.18448076424962,8020.0,1,0,0,-70,70
1,-322.66871452514766,-39.20598916328813,8040.0,1,0,0,-70,70
1,-321.0106658349823,-40.202696968791464,8060.0,1,0,0,-70,70
1,-319.3343218281667,-41.173887044322484,8080.0,1,0,0,-70,70
1,-317.639465468731,-42.11884225344403,8100.0,1,0,0,-70,70
1,-315.9258797207055,-43.03684545971897,8120.0,1,0,0,-70,70
1,-314.19334754812047,-43.92717952671015,8140.0,1,0,0,-70,70
1,-312.4416519150062,-44.789127317980416,8160.0,1,0,0,-70,70
1,-310.670575785393,-45.62197169709263,8180.0,1,0,0,-70,70
1,-308.87990212331107,-46.42499552760966,8200.0,1,0,0,-70,70
1,-307.06941389279086,-47.19748167309434,8220.0,1,0,0,-70,70
1,-305.23889405786247,-47.938712997109526,8240.0,1,0,0,-70,70
1,-303.3881255825563,-48.64797236321809,8260.0,1,0,0,-70,70
1,-301.51689143090266,-49.324542634982855,8280.0,1,0,0,-70,70
1,-299.62497456693177,-49.967706675966696,8300.0,1,0,0,-70,70
1,-297.7121579546739,-50.57674734973247,8320.0,1,0,0,-70,70
1,-295.77822455815937,-51.150947519843015,8340.0,1,0,0,-70,70
1,-293.82295734141843,-51.6895900498612,8360.0,1,0,0,-70,70
1,-291.84613926848147,-52.19195780334989,8380.0,1,0,0,-70,70
1,-289.8475533033787,-52.65733364387189,8400.0,1,0,0,-70,70
1,-287.8269824101403,-53.0850004349901,8420.0,1,0,0,-70,70
1,-285.78420955279677,-53.47424104026736,8440.0,1,0,0,-70,70
1,-283.7190176953782,-53.82433832326651,8460.0,1,0,0,-70,70
1,-281.631189801915,-54.13457514755044,8480.0,1,0,0,-70,70
1,-279.52050883643744,-54.40423437668197,8500.0,1,0,0,-70,70
1,-277.3867577629758,-54.63259887422395,8520.0,1,0,0,-70,70
1,-275.2297195455603,-54.81895150373927,8540.0,1,0,0,-70,70
1,-273.04917714822125,-54.96257512879077,8560.0,1,0,0,-70,70
1,-270.844913534989,-55.06275261294127,8580.0,1,0,0,-70,70
1,-268.6167116698938,-55.11876681975367,8600.0,1,0,0,-70,70
1,-266.36435451696593,-55.1299006127908,8620.0,1,0,0,-70,70
1,-264.08762504023565,-55.0954368556155,8640.0,1,0,0,-70,70
1,-261.78630620373326,-55.01465841179066,8660.0,1,0,0,-70,70
1,-259.4601809714891,-54.886848144879124,8680.0,1,0,0,-70,70
1,-257.10903230753337,-54.711288918443714,8700.0,1,0,0,-70,70
1,-254.7326431758964,-54.48726359604733,8720.0,1,0,0,-70,70
1,-252.33079654060847,-54.2140550412528,8740.0,1,0,0,-70,70
1,-249.90327536569993,-53.89094611762296,8760.0,1,0,0,-70,70
1,-247.44986261520094,-53.517219688720715,8780.0,1,0,0,-70,70
1,-244.97034125314187,-53.09215861810888,8800.0,1,0,0,-70,70
1,-242.46449424355293,-52.6150457693503,8820.0,1,0,0,-70,70
1,-239.93210455046452,-52.08516400600787,8840.0,1,0,0,-70,70
1,-237.37295513790687,-51.50179619164442,8860.0,1,0,0,-70,70
1,-234.78682896991023,-50.86422518982278,8880.0,1,0,0,-70,70
1,-232.17350901050492,-50.17173386410586,8900.0,1,0,0,-70,70
1,-229.5327782237212,-49.42360507805647,8920.0,1,0,0,-70,70
1,-226.86441957358937,-48.61912169523747,8940.0,1,0,0,-70,70
1,-224.16821602413972,-47.757566579211726,8960.0,1,0,0,-70,70
1,-221.4439505394026,-46.8382225935421,8980.0,1,0,0,-70,70
1,-218.6914060834082,-45.860372601791404,9000.0,1,0,0,-70,70
1,-215.91036562018678,-44.82329946752254,9020.0,1,0,0,-70,70
1,-213.10061211376873,-43.72628605429834,9040.0,1,0,0,-70,70
1,-210.26192852818428,-42.56861522568164,9060.0,1,0,0,-70,70
1,-207.3940978274637,-41.34956984523534,9080.0,1,0,0,-70,70
1,-204.49690297563734,-40.06843277652227,9100.0,1,0,0,-70,70
1,-201.57012693673545,-38.72448688310526,9120.0,1,0,0,-70,70
1,-198.61355267478825,-37.31701502854719,9140.0,1,0,0,-70,70
1,-195.6269631538261,-35.845300076410915,9160.0,1,0,0,-70,70
1,-192.61014133787927,-34.30862489025928,9180.0,1,0,0,-70,70
1,-189.56287019097806,-32.70627233365514,9200.0,1,0,0,-70,70
1,-186.48493267715273,-31.037525270161346,9220.0,1,0,0,-70,70
1,-183.3761117604336,-29.30166656334077,9240.0,1,0,0,-70,70
1,-180.2361904048509,-27.49797907675627,9260.0,1,0,0,-70,70
1,-177.06495157443496,-25.62574567397065,9280.0,1,0,0,-70,70
1,-173.862178233216,-23.684249218546817,9300.0,1,0,0,-70,70
1,-170.6276533452244,-21.672772574047592,9320.0,1,0,0,-70,70
1,-167.3611598744904,-19.590598604035833,9340.0,1,0,0,-70,70
1,-164.0624807850443,-17.437010172074423,9360.0,1,0,0,-70,70
1,-160.73139904091636,-15.211290141726188,9380.0,1,0,0,-70,70
1,-157.36769760613686,-12.912721376553975,9400.0,1,0,0,-70,70
1,-153.97115944473612,-10.54058674012068,9420.0,1,0,0,-70,70
1,-150.5415675207444,-8.094169095989116,9440.0,1,0,0,-70,70
1,-147.07870479819198,-5.572751307722122,9460.0,1,0,0,-70,70
1,-143.5823542411092,-2.9756162388826226,9480.0,1,0,0,-70,70
1,-140.05229881352628,-0.3020467530334159,9500.0,1,0,0,-70,70
1,-136.4883214794735,2.4486742862626514,9520.0,1,0,0,-70,70
1,-132.8902052029812,5.277264015442682,9540.0,1,0,0,-70,70
1,-129.25773294807962,8.184439570943852,9560.0,1,0,0,-70,70
1,-125.59068767879911,11.170918089203305,9580.0,1,0,0,-70,70
1,-121.88885235916989,14.237416706658188,9600.0,1,0,0,-70,70
1,-118.15200995322228,17.384652559745632,9620.0,1,0,0,-70,70
1,-114.3799434249865,20.613342784902812,9640.0,1,0,0,-70,70
1,-110.57243573849291,23.924204518566825,9660.0,1,0,0,-70,70
1,-106.72926985777183,27.317954897174843,9680.0,1,0,0,-70,70
1,-102.8502287468534,30.795311057164085,9700.0,1,0,0,-70,70
1,-98.93509536976804,34.35699013497154,9720.0,1,0,0,-70,70
1,-94.983652690546,38.00370926703448,9740.0,1,0,0,-70,70
1,-90.9956836732175,41.736185589790054,9760.0,1,0,0,-70,70
1,-86.9709712818129,45.55513623967532,9780.0,1,0,0,-70,70
1,-82.9092984803625,49.46127835312747,9800.0,1,0,0,-70,70
1,-78.8104482328965,53.45532906658367,9820.0,1,0,0,-70,70
1,-74.67420350344524,57.538005516481064,9840.0,1,0,0,-70,70
1,-70.50034725603905,61.71002483925672,9860.0,1,0,0,-70,70
1,-66.28866245470812,65.97210417134794,9880.0,1,0,0,-70,70
1,-62.03893206348278,70.3249606491917,9900.0,1,0,0,-70,70
1,-57.75093904639333,74.76931140922524,9920.0,1,0,0,-70,70
1,-53.42446636747004,79.30587358788573,9940.0,1,0,0,-70,70
1,-49.059296990743164,83.93536432161025,9960.0,1,0,0,-70,70
1,-44.655213880243075,88.65850074683593,9980.0,1,0,0,-70,70
1,-40.211999999999975,93.47600000000001,10000.0,1,0,0,-70,70
2,-670.29,562.44,0.0,1,0,0,-70,70
2,-670.3396373659556,562.4347124377521,20.0,1,0,0,-70,70
2,-670.3310535654156,562.4357178103234,40.0,1,0,0,-70,70
2,-670.2650437649881,562.4425472951393,60.0,1,0,0,-70,70
2,-670.1424031312807,562.4547320696249,80.0,1,0,0,-70,70
2,-669.9639268309008,562.4718033112058,100.0,1,0,0,-70,70
2,-669.7304100304563,562.493292197307,120.0,1,0,0,-70,70
2,-669.442647896555,562.518729905354,140.0,1,0,0,-70,70
2,-669.1014355958044,562.5476476127719,160.0,1,0,0,-70,70
2,-668.7075682948124,562.5795764969861,180.0,1,0,0,-70,70
2,-668.2618411601865,562.614047735422,200.0,1,0,0,-70,70
2,-667.7650493585344,562.6505925055046,220.0,1,0,0,-70,70
2,-667.217988056464,562.6887419846593,240.0,1,0,0,-70,70
2,-666.6214524205827,562.7280273503114,260.0,1,0,0,-70,70
2,-665.9762376174986,562.7679797798863,280.0,1,0,0,-70,70
2,-665.283138813819,562.8081304508089,300.0,1,0,0,-70,70
2,-664.5429511761519,562.848010540505,320.0,1,0,0,-70,70
2,-663.7564698711045,562.8871512263996,340.0,1,0,0,-70,70
2,-662.9244900652853,562.925083685918,360.0,1,0,0,-70,70
2,-662.0478069253013,562.9613390964854,380.0,1,0,0,-70,70
2,-661.1272156177605,562.9954486355273,400.0,1,0,0,-70,70
2,-660.1635113092706,563.026943480469,420.0,1,0,0,-70,70
2,-659.1574891664391,563.0553548087354,440.0,1,0,0,-70,70
2,-658.1099443558738,563.0802137977521,460.0,1,0,0,-70,70
2,-657.0216720441825,563.1010516249444,480.0,1,0,0,-70,70
2,-655.8934673979728,563.1173994677374,500.0,1,0,0,-70,70
2,-654.7261255838525,563.1287885035564,520.0,1,0,0,-70,70
2,-653.5204417684292,563.134749909827,540.0,1,0,0,-70,70
2,-652.2772111183107,563.1348148639742,560.0,1,0,0,-70,70
2,-650.9972288001045,563.1285145434233,580.0,1,0,0,-70,70
2,-649.6812899804182,563.1153801255995,600.0,1,0,0,-70,70
2,-648.3301898258602,563.0949427879283,620.0,1,0,0,-70,70
2,-646.9447235030373,563.0667337078349,640.0,1,0,0,-70,70
2,-645.5256861785576,563.0302840627445,660.0,1,0,0,-70,70
2,-644.0738730190291,562.9851250300826,680.0,1,0,0,-70,70
2,-642.5900791910589,562.9307877872742,700.0,1,0,0,-70,70
2,-641.0750998612549,562.8668035117447,720.0,1,0,0,-70,70
2,-639.5297301962252,562.7927033809194,740.0,1,0,0,-70,70
2,-637.954765362577,562.7080185722238,760.0,1,0,0,-70,70
2,-636.3510005269181,562.6122802630828,780.0,1,0,0,-70,70
2,-634.7192308558564,562.5050196309218,800.0,1,0,0,-70,70
2,-633.0602515159994,562.3857678531662,820.0,1,0,0,-70,70
2,-631.3748576739549,562.2540561072411,840.0,1,0,0,-70,70
2,-629.6638444963306,562.109415570572,860.0,1,0,0,-70,70
2,-627.9280071497341,561.9513774205841,880.0,1,0,0,-70,70
2,-626.1681408007731,561.7794728347027,900.0,1,0,0,-70,70
2,-624.3850406160553,561.5932329903529,920.0,1,0,0,-70,70
2,-622.5795017621886,561.3921890649602,940.0,1,0,0,-70,70
2,-620.7523194057806,561.1758722359499,960.0,1,0,0,-70,70
2,-618.9042887134386,560.9438136807472,980.0,1,0,0,-70,70
2,-617.036204851771,560.6955445767773,1000.0,1,0,0,-70,70
2,-615.148862987385,560.4305961014655,1020.0,1,0,0,-70,70
2,-613.2430582868883,560.1484994322373,1040.0,1,0,0,-70,70
2,-611.3195859168889,559.8487857465178,1060.0,1,0,0,-70,70
2,-609.3792410439942,559.5309862217323,1080.0,1,0,0,-70,70
2,-607.422818834812,559.1946320353061,1100.0,1,0,0,-70,70
2,-605.4511144559501,558.8392543646645,1120.0,1,0,0,-70,70
2,-603.464923074016,558.4643843872326,1140.0,1,0,0,-70,70
2,-601.4650398556176,558.069553280436,1160.0,1,0,0,-70,70
2,-599.4522599673626,557.6542922216998,1180.0,1,0,0,-70,70
2,-597.4273785758585,557.2181323884494,1200.0,1,0,0,-70,70
2,-595.391190847713,556.7606049581099,1220.0,1,0,0,-70,70
2,-593.3444919495339,556.2812411081068,1240.0,1,0,0,-70,70
2,-591.2880770479289,555.7795720158651,1260.0,1,0,0,-70,70
2,-589.2227413095057,555.2551288588103,1280.0,1,0,0,-70,70
2,-587.149279900872,554.7074428143678,1300.0,1,0,0,-70,70
2,-585.0684879886355,554.1360450599625,1320.0,1,0,0,-70,70
2,-582.9811607394038,553.5404667730198,1340.0,1,0,0,-70,70
2,-580.8880933197847,552.9202391309652,1360.0,1,0,0,-70,70
2,-578.790080896386,552.274893311224,1380.0,1,0,0,-70,70
2,-576.6879186358151,551.6039604912214,1400.0,1,0,0,-70,70
2,-574.5824017046799,550.9069718483825,1420.0,1,0,0,-70,70
2,-572.474325269588,550.1834585601326,1440.0,1,0,0,-70,70
2,-570.3644844971471,549.4329518038973,1460.0,1,0,0,-70,70
2,-568.253674553965,548.6549827571015,1480.0,1,0,0,-70,70
2,-566.1426906066495,547.8490825971706,1500.0,1,0,0,-70,70
2,-564.0323278218079,547.0147825015302,1520.0,1,0,0,-70,70
2,-561.9233813660481,546.1516136476052,1540.0,1,0,0,-70,70
2,-559.8166464059782,545.259107212821,1560.0,1,0,0,-70,70
2,-557.7129181082051,544.3367943746031,1580.0,1,0,0,-70,70
2,-555.6129916393372,543.3842063103763,1600.0,1,0,0,-70,70
2,-553.5176621659818,542.4008741975663,1620.0,1,0,0,-70,70
2,-551.4277248547468,541.3863292135982,1640.0,1,0,0,-70,70
2,-549.3439748722399,540.3401025358975,1660.0,1,0,0,-70,70
2,-547.2672073850683,539.2617253418891,1680.0,1,0,0,-70,70
2,-545.1982175598405,538.1507288089985,1700.0,1,0,0,-70,70
2,-543.1378005631636,537.0066441146511,1720.0,1,0,0,-70,70
2,-541.0867515616455,535.829002436272,1740.0,1,0,0,-70,70
2,-539.0458657218941,534.6173349512865,1760.0,1,0,0,-70,70
2,-537.0159382105168,533.37117283712,1780.0,1,0,0,-70,70
2,-534.9977641941213,532.0900472711977,1800.0,1,0,0,-70,70
2,-532.9921388393154,530.7734894309449,1820.0,1,0,0,-70,70
2,-530.9998573127068,529.4210304937868,1840.0,1,0,0,-70,70
2,-529.0217147809032,528.032201637149,1860.0,1,0,0,-70,70
2,-527.0585064105123,526.6065340384563,1880.0,1,0,0,-70,70
2,-525.1110273681415,525.1435588751343,1900.0,1,0,0,-70,70
2,-523.1800728203991,523.6428073246082,1920.0,1,0,0,-70,70
2,-521.2664379338923,522.1038105643033,1940.0,1,0,0,-70,70
2,-519.370917875229,520.5260997716449,1960.0,1,0,0,-70,70
2,-517.4943057863595,518.9092072809433,1980.0,1,0,0,-70,70
2,-515.6369076879829,517.2529437665579,2000.0,1,0,0,-70,70
2,-513.7979128601183,515.5577580061052,2020.0,1,0,0,-70,70
2,-511.97635473373396,513.8241878290175,2040.0,1,0,0,-70,70
2,-510.1712667397982,512.0527710647277,2060.0,1,0,0,-70,70
2,-508.3816823092793,510.2440455426686,2080.0,1,0,0,-70,70
2,-506.6066348731458,508.3985490922727,2100.0,1,0,0,-70,70
2,-504.84515786236597,506.5168195429729,2120.0,1,0,0,-70,70
2,-503.0962847079082,504.5993947242019,2140.0,1,0,0,-70,70
2,-501.3590488407408,502.64681246539254,2160.0,1,0,0,-70,70
2,-499.63248369183214,500.6596105959775,2180.0,1,0,0,-70,70
2,-497.9156226921506,498.63832694538945,2200.0,1,0,0,-70,70
2,-496.2074992726645,496.58349934306113,2220.0,1,0,0,-70,70
2,-494.5071468643423,494.4956656184254,2240.0,1,0,0,-70,70
2,-492.8135988981523,492.3753636009149,2260.0,1,0,0,-70,70
2,-491.1258888050628,490.22313111996243,2280.0,1,0,0,-70,70
2,-489.44305001604226,488.03950600500065,2300.0,1,0,0,-70,70
2,-487.76411596205895,485.8250260854624,2320.0,1,0,0,-70,70
2,-486.0881200740813,483.58022919078036,2340.0,1,0,0,-70,70
2,-484.4140957830776,481.30565315038734,2360.0,1,0,0,-70,70
2,-482.74107652001624,479.0018357937159,2380.0,1,0,0,-70,70
2,-481.06809571586564,476.669314950199,2400.0,1,0,0,-70,70
2,-479.39418680159406,474.30862844926924,2420.0,1,0,0,-70,70
2,-477.7183832081699,471.92031412035936,2440.0,1,0,0,-70,70
2,-476.03971836656154,469.50490979290225,2460.0,1,0,0,-70,70
2,-474.35722570773737,467.0629532963305,2480.0,1,0,0,-70,70
2,-472.66993866266563,464.59498246007684,2500.0,1,0,0,-70,70
2,-470.97689066231476,462.1015351135741,2520.0,1,0,0,-70,70
2,-469.27711513765314,459.58314908625493,2540.0,1,0,0,-70,70
2,-467.5696455196491,457.0403622075522,2560.0,1,0,0,-70,70
2,-465.853515239271,454.4737123068985,2580.0,1,0,0,-70,70
2,-464.1277577274871,451.8837372137267,2600.0,1,0,0,-70,70
2,-462.391406415266,449.27097475746945,2620.0,1,0,0,-70,70
2,-460.6434947335759,446.63596276755953,2640.0,1,0,0,-70,70
2,-458.88305611338507,443.97923907342965,2660.0,1,0,0,-70,70
2,-457.109123985662,441.30134150451255,2680.0,1,0,0,-70,70
2,-455.3207317813751,438.602807890241,2700.0,1,0,0,-70,70
2,-453.5169129314925,435.88417606004776,2720.0,1,0,0,-70,70
2,-451.6967008669829,433.14598384336557,2740.0,1,0,0,-70,70
2,-449.8591290188144,430.38876906962713,2760.0,1,0,0,-70,70
2,-448.0032308179554,427.61306956826513,2780.0,1,0,0,-70,70
2,-446.12803969537424,424.8194231687124,2800.0,1,0,0,-70,70
2,-444.23258908203945,422.00836770040155,2820.0,1,0,0,-70,70
2,-442.31591240891913,419.18044099276557,2840.0,1,0,0,-70,70
2,-440.3770431069819,416.33618087523695,2860.0,1,0,0,-70,70
2,-438.4150146071959,413.4761251772486,2880.0,1,0,0,-70,70
2,-436.42886034052964,410.60081172823317,2900.0,1,0,0,-70,70
2,-434.4176137379514,407.7107783576234,2920.0,1,0,0,-70,70
2,-432.3803082304296,404.806562894852,2940.0,1,0,0,-70,70
2,-430.3159772489325,401.88870316935186,2960.0,1,0,0,-70,70
2,-428.2236542244285,398.95773701055555,2980.0,1,0,0,-70,70
2,-426.1023725878861,396.01420224789587,3000.0,1,0,0,-70,70
2,-423.95116577027346,393.0586367108056,3020.0,1,0,0,-70,70
2,-421.769067202559,390.0915782287175,3040.0,1,0,0,-70,70
2,-419.5551103157111,387.11356463106415,3060.0,1,0,0,-70,70
2,-417.3083285406981,384.1251337472784,3080.0,1,0,0,-70,70
2,-415.0277553084884,381.1268234067931,3100.0,1,0,0,-70,70
2,-412.71242405005034,378.11917143904077,3120.0,1,0,0,-70,70
2,-410.36136819635226,375.1027156734543,3140.0,1,0,0,-70,70
2,-407.9736211783625,372.07799393946635,3160.0,1,0,0,-70,70
2,-405.5482164270495,369.0455440665098,3180.0,1,0,0,-70,70
2,-403.08418737338155,366.0059038840172,3200.0,1,0,0,-70,70
2,-400.5805674483271,362.95961122142137,3220.0,1,0,0,-70,70
2,-398.0363900828544,359.9072039081551,3240.0,1,0,0,-70,70
2,-395.4506887079317,356.84921977365104,3260.0,1,0,0,-70,70
2,-392.82249675452766,353.786196647342,3280.0,1,0,0,-70,70
2,-390.1508476536104,350.71867235866074,3300.0,1,0,0,-70,70
2,-387.43477483614845,347.64718473703994,3320.0,1,0,0,-70,70
2,-384.67331173311004,344.5722716119123,3340.0,1,0,0,-70,70
2,-381.8654917754636,341.4944708127106,3360.0,1,0,0,-70,70
2,-379.01034839417747,338.4143201688677,3380.0,1,0,0,-70,70
2,-376.10691502021996,335.3323575098161,3400.0,1,0,0,-70,70
2,-373.15422508455936,332.2491206649887,3420.0,1,0,0,-70,70
2,-370.15131201816433,329.16514746381836,3440.0,1,0,0,-70,70
2,-367.0972092520029,326.0809757357376,3460.0,1,0,0,-70,70
2,-363.9909502170437,322.9971433101792,3480.0,1,0,0,-70,70
2,-360.83156834425483,319.91418801657585,3500.0,1,0,0,-70,70
2,-357.61809706460485,316.83264768436055,3520.0,1,0,0,-70,70
2,-354.349569809062,313.75306014296575,3540.0,1,0,0,-70,70
2,-351.02502000859465,310.67596322182436,3560.0,1,0,0,-70,70
2,-347.6434810941713,307.60189475036907,3580.0,1,0,0,-70,70
2,-344.20398649676014,304.5313925580326,3600.0,1,0,0,-70,70
2,-340.7055696473296,301.4649944742477,3620.0,1,0,0,-70,70
2,-337.147263976848,298.40323832844706,3640.0,1,0,0,-70,70
2,-333.52810291628373,295.3466619500636,3660.0,1,0,0,-70,70
2,-329.84711989660514,292.2958031685298,3680.0,1,0,0,-70,70
2,-326.1033483487807,289.2511998132786,3700.0,1,0,0,-70,70
2,-322.29582170377853,286.2133897137427,3720.0,1,0,0,-70,70
2,-318.42357339256716,283.18291069935475,3740.0,1,0,0,-70,70
2,-314.4856368461149,280.1603005995476,3760.0,1,0,0,-70,70
2,-310.48104549539016,277.1460972437539,3780.0,1,0,0,-70,70
2,-306.4088327713613,274.14083846140653,3800.0,1,0,0,-70,70
2,-302.2680321049966,271.14506208193797,3820.0,1,0,0,-70,70
2,-298.05767692726454,268.1593059347813,3840.0,1,0,0,-70,70
2,-293.7768006691332,265.18410784936896,3860.0,1,0,0,-70,70
2,-289.4244367615712,262.22000565513383,3880.0,1,0,0,-70,70
2,-284.9996186355469,259.2675371815087,3900.0,1,0,0,-70,70
2,-280.50166710257093,256.32724254360625,3920.0,1,0,0,-70,70
2,-275.93240794064684,253.3996817797817,3940.0,1,0,0,-70,70
2,-271.29495828542986,250.48542519919837,3960.0,1,0,0,-70,70
2,-266.59244599178624,247.58504319627505,3980.0,1,0,0,-70,70
2,-261.8279989145823,244.69910616543046,4000.0,1,0,0,-70,70
2,-257.0047449086842,241.82818450108329,4020.0,1,0,0,-70,70
2,-252.1258118289582,238.9728485976522,4040.0,1,0,0,-70,70
2,-247.19432753027056,236.1336688495559,4060.0,1,0,0,-70,70
2,-242.21341986748746,233.31121565121316,4080.0,1,0,0,-70,70
2,-237.18621669547517,230.5060593970426,4100.0,1,0,0,-70,70
2,-232.1158458690999,227.71877048146303,4120.0,1,0,0,-70,70
2,-227.00543524322788,224.9499192988931,4140.0,1,0,0,-70,70
2,-221.85811267272533,222.20007624375148,4160.0,1,0,0,-70,70
2,-216.67700601245855,219.46981171045692,4180.0,1,0,0,-70,70
2,-211.46524311729368,216.75969609342812,4200.0,1,0,0,-70,70
2,-206.22595184209703,214.07029978708377,4220.0,1,0,0,-70,70
2,-200.96226004173477,211.4021931858426,4240.0,1,0,0,-70,70
2,-195.67729557107316,208.75594668412327,4260.0,1,0,0,-70,70
2,-190.37418628497846,206.13213067634456,4280.0,1,0,0,-70,70
2,-185.05606003831684,203.5313155569251,4300.0,1,0,0,-70,70
2,-179.7260446859546,200.95407172028365,4320.0,1,0,0,-70,70
2,-174.38726808275788,198.4009695608389,4340.0,1,0,0,-70,70
2,-169.04285808359305,195.87257947300952,4360.0,1,0,0,-70,70
2,-163.6959425433262,193.36947185121429,4380.0,1,0,0,-70,70
2,-158.34964931682362,190.89221708987182,4400.0,1,0,0,-70,70
2,-153.00710625895155,188.4413855834009,4420.0,1,0,0,-70,70
2,-147.6714412245762,186.0175477262202,4440.0,1,0,0,-70,70
2,-142.34578206856386,183.6212739127484,4460.0,1,0,0,-70,70
2,-137.03325664578065,181.25313453740424,4480.0,1,0,0,-70,70
2,-131.73699281109293,178.91369999460642,4500.0,1,0,0,-70,70
2,-126.46011841936684,176.6035406787737,4520.0,1,0,0,-70,70
2,-121.20576132546864,174.3232269843247,4540.0,1,0,0,-70,70
2,-115.97704938426459,172.0733293056781,4560.0,1,0,0,-70,70
2,-110.77711045062088,169.85441803725274,4580.0,1,0,0,-70,70
2,-105.60907237940378,167.6670635734672,4600.0,1,0,0,-70,70
2,-100.4760630254795,165.51183630874024,4620.0,1,0,0,-70,70
2,-95.38121024371424,163.38930663749056,4640.0,1,0,0,-70,70
2,-90.32764188897428,161.30004495413687,4660.0,1,0,0,-70,70
2,-85.31848581612584,159.24462165309782,4680.0,1,0,0,-70,70
2,-80.35686988003513,157.22360712879222,4700.0,1,0,0,-70,70
2,-75.44592193556844,155.2375717756387,4720.0,1,0,0,-70,70
2,-70.58876983759193,153.28708598805602,4740.0,1,0,0,-70,70
2,-65.78854144097185,151.37272016046285,4760.0,1,0,0,-70,70
2,-61.04836460057447,149.49504468727784,4780.0,1,0,0,-70,70
2,-56.37136717126602,147.65462996291978,4800.0,1,0,0,-70,70
2,-51.76067700791268,145.85204638180736,4820.0,1,0,0,-70,70
2,-47.21942196538071,144.08786433835925,4840.0,1,0,0,-70,70
2,-42.75072989853634,142.36265422699418,4860.0,1,0,0,-70,70
2,-38.357728662245805,140.6769864421309,4880.0,1,0,0,-70,70
2,-34.043546111375335,139.03143137818802,4900.0,1,0,0,-70,70
2,-29.811310100791147,137.4265594295843,4920.0,1,0,0,-70,70
2,-25.664148485359505,135.86294099073845,4940.0,1,0,0,-70,70
2,-21.60518911994663,134.34114645606917,4960.0,1,0,0,-70,70
2,-17.637559859418772,132.86174621999518,4980.0,1,0,0,-70,70
2,-13.76438855864211,131.42531067693514,5000.0,1,0,0,-70,70
2,-9.988803072482881,130.0324102213078,5020.0,1,0,0,-70,70
2,-6.3139312558073755,128.68361524753183,5040.0,1,0,0,-70,70
2,-2.742900963481759,127.37949615002597,5060.0,1,0,0,-70,70
2,0.7211599496276335,126.12062332320895,5080.0,1,0,0,-70,70
2,4.075123628654694,124.90756716149937,5100.0,1,0,0,-70,70
